XP_069490300.1	1b08eb7d0c75947c67bc8dce19698b27	1955	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	1.1E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1777	1861	2.8E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1666	1742	1.2E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	Pfam	PF12820	Serine-rich domain associated with BRCT	376	529	2.7E-30	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	1.1E-5	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	SMART	SM00292	BRCT_7	1661	1745	0.0059	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	SMART	SM00292	BRCT_7	1777	1864	1.6E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_014464710.1	6734cb5d38a672c4e02356e7bfb263e1	1877	SMART	SM00184	ring_2	24	65	1.5E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	SMART	SM00184	ring_2	24	64	2.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	SMART	SM00292	BRCT_7	1703	1790	4.1E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	SMART	SM00292	BRCT_7	1590	1672	7.7E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	Pfam	PF12820	Serine-rich domain associated with BRCT	343	504	6.5E-70	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.6E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1593	1669	3.3E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_036646.2	61e134cbda1af23c8aac0e4d27c46f6a	1817	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1702	1787	1.1E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	Pfam	PF12820	Serine-rich domain associated with BRCT	345	497	8.9E-19	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	SMART	SM00292	BRCT_7	1481	1567	1.3E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	SMART	SM00292	BRCT_7	1599	1686	0.024	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	SMART	SM00184	ring_2	24	64	4.7E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1598	1682	0.0046	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1485	1564	8.3E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_008111382.1	22718539a6647b8845f469f6a421b5d1	1697	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.1E-5	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1636	1709	4.5E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1744	1828	1.9E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	SMART	SM00292	BRCT_7	1630	1712	1.3E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	SMART	SM00292	BRCT_7	1744	1831	4.1E-11	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	Pfam	PF12820	Serine-rich domain associated with BRCT	351	513	4.6E-76	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	29	69	1.6E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_047399506.1	8e768c52076d0a360f2ecb1690203ff1	1849	SMART	SM00184	ring_2	29	69	2.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1768	1853	3.1E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1661	1734	4.0E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	Pfam	PF12820	Serine-rich domain associated with BRCT	370	531	4.5E-51	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	SMART	SM00292	BRCT_7	1652	1737	0.001	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	SMART	SM00292	BRCT_7	1769	1856	1.7E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	SMART	SM00184	ring_2	24	65	1.8E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_019328559.1	e5ac8753368f6e832747a120976dd04b	1867	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	3.1E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_075436319.1	d8170ecf8beb13b8dc33aeea8bf945ca	1796	SMART	SM00292	BRCT_7	1598	1677	1.1E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_075436319.1	d8170ecf8beb13b8dc33aeea8bf945ca	1796	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1607	1674	1.0E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_075436319.1	d8170ecf8beb13b8dc33aeea8bf945ca	1796	SMART	SM00184	ring_2	24	65	1.6E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_075436319.1	d8170ecf8beb13b8dc33aeea8bf945ca	1796	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	5.3E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_075436319.1	d8170ecf8beb13b8dc33aeea8bf945ca	1796	Pfam	PF12820	Serine-rich domain associated with BRCT	377	521	1.8E-16	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	SMART	SM00184	ring_2	24	65	4.8E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	62	1.9E-5	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	SMART	SM00292	BRCT_7	1744	1826	8.6E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	SMART	SM00292	BRCT_7	1858	1944	4.3E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	Pfam	PF12820	Serine-rich domain associated with BRCT	371	530	1.1E-13	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1755	1823	6.1E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_069093862.1	6fdaa34e8984f3805e56681e813f1cf6	1957	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1862	1940	0.0013	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	SMART	SM00184	ring_2	24	64	2.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.7E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	Pfam	PF12820	Serine-rich domain associated with BRCT	345	508	1.2E-76	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1759	1843	6.0E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1651	1724	3.2E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	SMART	SM00292	BRCT_7	1645	1727	4.1E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_017364815.1	da96a73a22556d4263a9fd0ad9d17e77	1864	SMART	SM00292	BRCT_7	1759	1846	1.6E-12	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1592	1666	1.9E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1699	1784	5.4E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	SMART	SM00184	ring_2	24	64	2.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.6E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	SMART	SM00292	BRCT_7	1700	1787	5.9E-12	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	SMART	SM00292	BRCT_7	1587	1669	6.8E-11	T	14-08-2026	IPR001357	BRCT domain	-	-
NP_033894.3	e823e48be817b0e6f19b053a02675de9	1812	Pfam	PF12820	Serine-rich domain associated with BRCT	342	503	6.1E-65	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	Pfam	PF12820	Serine-rich domain associated with BRCT	369	529	1.8E-36	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	2.0E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	SMART	SM00184	ring_2	24	65	1.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1809	1892	2.9E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1701	1774	4.0E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	SMART	SM00292	BRCT_7	1695	1777	4.4E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_023967135.2	9433f5e04ef91d77b71852d62b0a4249	1908	SMART	SM00292	BRCT_7	1809	1895	1.9E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	SMART	SM00184	ring_2	24	65	1.0E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1749	1834	1.2E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1644	1715	5.0E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	SMART	SM00292	BRCT_7	1636	1718	3.7E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	SMART	SM00292	BRCT_7	1750	1837	1.7E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	2.1E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_027301205.3	c9c059e4b38f70d8e9c13f4a15468156	1848	Pfam	PF12820	Serine-rich domain associated with BRCT	367	529	6.9E-51	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	SMART	SM00184	ring_2	24	65	1.1E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1705	1789	1.8E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1597	1670	1.3E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	SMART	SM00292	BRCT_7	1705	1792	7.5E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	SMART	SM00292	BRCT_7	1591	1673	6.6E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	Pfam	PF12820	Serine-rich domain associated with BRCT	368	527	2.0E-50	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_072775070.1	15f9eab053a723deea55f36e87acbac0	1803	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	5.9E-7	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	SMART	SM00184	ring_2	24	65	1.2E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	SMART	SM00292	BRCT_7	1790	1877	1.7E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	SMART	SM00292	BRCT_7	1676	1758	5.2E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	Pfam	PF12820	Serine-rich domain associated with BRCT	366	527	4.1E-38	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	4.2E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1790	1874	0.064	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_006125762.2	418197687357f43cf40bae976828be26	1890	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1681	1755	2.5E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	5.2E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	SMART	SM00184	ring_2	24	65	1.2E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	Pfam	PF12820	Serine-rich domain associated with BRCT	372	530	9.5E-28	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1745	1829	2.8E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1631	1710	1.3E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	SMART	SM00292	BRCT_7	1629	1713	5.0E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019406054.1	50aaf0fa4073152c9dbb0fed11c92c99	1845	SMART	SM00292	BRCT_7	1745	1832	6.0E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	SMART	SM00292	BRCT_7	1603	1688	7.0E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	SMART	SM00292	BRCT_7	1720	1807	4.3E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	5.5E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	Pfam	PF12820	Serine-rich domain associated with BRCT	368	527	5.0E-43	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1614	1685	2.5E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1721	1804	3.7E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_030901062.1	ca4ea3ea33952c006729d4302c9e73ef	1818	SMART	SM00184	ring_2	24	65	1.0E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	1.6E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1647	1711	9.6E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1746	1830	1.1E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	SMART	SM00184	ring_2	24	64	2.4E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	Pfam	PF12820	Serine-rich domain associated with BRCT	345	504	1.1E-72	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	SMART	SM00292	BRCT_7	1746	1833	2.2E-11	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_023581001.1	a6af7d104a3de0589addc4d7e7bc9fef	1851	SMART	SM00292	BRCT_7	1632	1714	1.3E-7	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_044274665.1	7006ca1111b82d5cd4b8918e3fae675b	1659	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	29	69	5.9E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_044274665.1	7006ca1111b82d5cd4b8918e3fae675b	1659	SMART	SM00292	BRCT_7	1441	1526	0.0085	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_044274665.1	7006ca1111b82d5cd4b8918e3fae675b	1659	SMART	SM00292	BRCT_7	1558	1623	22.0	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_044274665.1	7006ca1111b82d5cd4b8918e3fae675b	1659	Pfam	PF12820	Serine-rich domain associated with BRCT	341	491	1.6E-20	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_044274665.1	7006ca1111b82d5cd4b8918e3fae675b	1659	SMART	SM00184	ring_2	29	69	6.0E-8	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_044274665.1	7006ca1111b82d5cd4b8918e3fae675b	1659	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1451	1523	0.0024	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	SMART	SM00292	BRCT_7	1643	1725	1.2E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	SMART	SM00292	BRCT_7	1757	1844	3.2E-14	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	SMART	SM00184	ring_2	24	64	1.5E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1757	1841	7.4E-9	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1655	1722	1.7E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	Pfam	PF12820	Serine-rich domain associated with BRCT	345	508	3.4E-71	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_037665688.1	6adafdc772d497878030879ff9d0a527	1862	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	64	6.6E-7	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	Pfam	PF12820	Serine-rich domain associated with BRCT	377	528	4.8E-47	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	2.1E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	SMART	SM00184	ring_2	24	65	2.8E-7	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1762	1847	8.3E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1660	1728	1.1E-4	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	SMART	SM00292	BRCT_7	1646	1731	5.1E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_068775093.1	ec9096deb455d99d6e610b027982fa6e	1861	SMART	SM00292	BRCT_7	1763	1850	1.4E-8	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	SMART	SM00292	BRCT_7	1661	1745	0.0015	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	SMART	SM00292	BRCT_7	1777	1864	4.5E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	SMART	SM00184	ring_2	24	65	9.4E-8	T	14-08-2026	IPR001841	Zinc finger, RING-type	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	3.9E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	Pfam	PF12820	Serine-rich domain associated with BRCT	369	527	1.3E-29	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1664	1742	3.3E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_019360910.1	241e1105baa931886ae5a705a48bb424	1877	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1777	1861	5.5E-5	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1820	1903	0.26	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	1717	1785	1.7E-6	T	14-08-2026	IPR001357	BRCT domain	-	-
XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	Pfam	PF12820	Serine-rich domain associated with BRCT	368	523	6.5E-26	T	14-08-2026	IPR025994	BRCA1, serine-rich domain	-	-
XP_029429046.1	4ad5d5a6925c6c632a2f4f86280b3ed1	1920	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	24	65	3.9E-6	T	14-08-2026	IPR018957	Zinc finger, C3HC4 RING-type	-	-
